"userid","nodeid","date",num_people,funding_amount,"last_updated","last_retrieved"
"5f689f48-df76-41af-976c-d00cbda2a9bb","86aa025c-d899-4fa4-b779-cd2474e4cd05","2012-01-01",50,,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2012-01-01",,100000,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2014-01-01",,150000,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2016-03-01",,400000,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2011-12-01",2,,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2012-12-01",3,,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2013-12-01",3,,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2014-12-01",4,,"2016-06-16 14:54:57","11:01:14"
"5f689f48-df76-41af-976c-d00cbda2a9bb","3d7a06af-fc5b-4358-800d-df15f0d36dff","2015-12-01",7,,"2016-06-16 14:54:57","11:01:14"
"60ac8dc4-f230-4bc9-bf94-185db3732f26","9e48a4ee-e77e-41f5-b9c5-791e345cfff2","2010-09-01",3000,,"2016-08-04 09:03:35","11:01:14"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0","92696141-d747-473e-93a8-2f5e4724a396","2016-06-01",1000,,"2016-08-03 14:24:19","11:01:15"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0","2d374082-8ffd-4107-b5e7-e40b5b2a8ba3","2016-05-01",500,,"2016-08-03 14:24:19","11:01:15"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0","e4fbcd6b-2778-453d-b95b-901c38fdd4f4","2015-08-01",300,,"2016-08-03 14:24:19","11:01:15"
"6133b1a6-15fd-4c52-98ba-76d31b97b5f0","c8681924-0ce8-479d-9860-564a6d6a7f73","2016-07-01",4,,"2016-08-03 14:24:19","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","c4bbfc00-6048-4a85-8f4f-99be17d73355","2012-12-01",3,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","c4bbfc00-6048-4a85-8f4f-99be17d73355","2013-12-01",5,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","c4bbfc00-6048-4a85-8f4f-99be17d73355","2014-12-01",6,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","c4bbfc00-6048-4a85-8f4f-99be17d73355","2015-12-01",8,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","0e9ba0cd-a0b0-4add-b987-362c48ffa460","2015-06-01",3000,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2010-12-01",3,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2011-12-01",3,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2012-12-01",3,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2013-12-01",4,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2014-12-01",4,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","e8cc3fc1-659b-40cd-9bad-e123c37cbfd4","2015-12-01",4,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","636d9ceb-6bb7-418e-bedf-aa1cf598f29f","2013-12-01",2,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","636d9ceb-6bb7-418e-bedf-aa1cf598f29f","2014-12-01",2,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","636d9ceb-6bb7-418e-bedf-aa1cf598f29f","2015-12-01",3,,"2016-05-24 18:06:35","11:01:15"
"6153f75d-414a-4d47-b233-c03de57dbcb9","30b0a21b-93ab-46fb-b029-adf28e764ea8","2016-01-01",2000,,"2016-05-24 18:06:35","11:01:15"
"616f77cc-b183-4e8e-add2-50eefee8eba3","541d0ac9-b84e-458c-a99e-88b926e96aec","2006-01-01",7,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2006-12-01",25,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2007-12-01",28,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2008-12-01",29,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2009-12-01",30,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2010-12-01",40,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2011-12-01",50,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2012-12-01",60,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2013-12-01",70,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2014-12-01",80,,"2016-05-24 18:06:35","11:01:16"
"616f77cc-b183-4e8e-add2-50eefee8eba3","79ed2079-06aa-4c26-844f-c5dfc282945e","2015-12-01",90,,"2016-05-24 18:06:35","11:01:16"
"656ad602-6dd3-4799-b943-a14f254eb9fd","a140237c-fbb2-442d-833b-eb080bba0584","2016-01-01",1,,"2016-08-23 10:04:42","11:01:16"
"65fc4d04-a8d2-4536-8875-e8da5d113159","a5f0dbf0-c698-4f4c-baab-cab6c66f1090","2013-12-01",6,,"2016-09-07 07:44:44","11:01:16"
"6607952c-0ad4-405c-869c-ee9852f0f80d","e7c6d735-6804-41a3-aa09-a39f2893a082","2016-02-01",20,,"2016-07-15 06:01:26","11:01:16"
"6607952c-0ad4-405c-869c-ee9852f0f80d","540bbffa-563d-4be8-9382-b68d387af371","2015-11-01",30,,"2016-07-15 06:01:26","11:01:16"
"6607952c-0ad4-405c-869c-ee9852f0f80d","f3cf8cd6-c05b-4fce-a8c5-f70c0e995540","2016-05-01",500,,"2016-07-15 06:01:26","11:01:16"
"6607952c-0ad4-405c-869c-ee9852f0f80d","7913f6b5-af44-4721-8ab3-5d0adeecc28b","2016-03-01",150,,"2016-07-15 06:01:26","11:01:16"
"6607952c-0ad4-405c-869c-ee9852f0f80d","55c78bdd-1ea1-443e-afbc-49bf3c6f7417","2015-12-01",1000,,"2016-07-15 06:01:26","11:01:16"
"66f01026-df7e-42df-9301-ce525d685bc0","64d51101-de51-466e-964c-6726dbbf7ad2","2013-06-01",100,,"2016-08-26 14:01:47","11:01:17"
"66f01026-df7e-42df-9301-ce525d685bc0","5c99183b-d42f-43a2-bda2-7822ecd93db7","2010-05-01",100,,"2016-08-26 14:01:47","11:01:17"
"66f01026-df7e-42df-9301-ce525d685bc0","c845b272-1fd2-4c82-a74e-2cacfc856fef","2007-04-01",,500,"2016-08-26 14:01:47","11:01:17"
"67448d3b-cf0a-4fc2-bd05-19c05e96ceee","dd39022d-a777-4564-85b9-54adf03079f3","2015-11-01",6000,,"2016-05-26 08:09:08","11:01:17"
"67448d3b-cf0a-4fc2-bd05-19c05e96ceee","98a0ef31-f251-4e58-a13d-91a5d4311ed6","2016-04-01",3000,,"2016-05-26 08:09:08","11:01:17"
"67f2f506-e693-43a1-9392-632739ed7e8e","1b17efb9-e1fb-49f8-8cf6-f1c1c91fde52","2016-05-01",30,,"2016-06-20 07:42:52","11:01:18"
"6a215820-f96e-4cdd-baa6-c080235b6f46","5d88ad5c-3123-4cf5-a6e1-12d1b10fa827","2014-04-01",50,,"2016-07-22 09:50:19","11:01:18"
"6a215820-f96e-4cdd-baa6-c080235b6f46","e6ca9fd2-c7b1-466d-98a7-f137dcc55d5d","2010-12-01",3,,"2016-07-22 09:50:19","11:01:18"
"6a215820-f96e-4cdd-baa6-c080235b6f46","6d8c8ff5-f0d9-49af-8b60-94e0c71e129d","2012-04-01",12,,"2016-07-22 09:50:19","11:01:18"
"6b2c1275-40c5-498c-8e00-ddad436f0253","49a1eba0-178d-43d8-aa9a-6fa3ad89c579","2015-11-01",4,,"2016-07-01 12:50:43","11:01:19"
"6b2c1275-40c5-498c-8e00-ddad436f0253","add8ec60-1770-4a2c-bd63-20f8fb404f88","2013-12-01",1,,"2016-07-01 12:50:43","11:01:19"
"6b2c1275-40c5-498c-8e00-ddad436f0253","add8ec60-1770-4a2c-bd63-20f8fb404f88","2014-12-01",1,,"2016-07-01 12:50:43","11:01:19"
"6b2c1275-40c5-498c-8e00-ddad436f0253","add8ec60-1770-4a2c-bd63-20f8fb404f88","2015-12-01",1,,"2016-07-01 12:50:43","11:01:19"
"6b2c1275-40c5-498c-8e00-ddad436f0253","674b4c5b-ea82-4d9a-86ff-97f29d082e20","2014-03-01",3,,"2016-07-01 12:50:43","11:01:19"
"6b2c1275-40c5-498c-8e00-ddad436f0253","3f413971-11e7-4870-aa22-084a062a1afa","2016-01-01",300,,"2016-07-01 12:50:43","11:01:19"
"6bdf30c6-fa40-4aa3-92c4-4c9c89e4537a","f72f0793-84f1-4085-9537-eb7340b26e84","2016-05-01",300,,"2016-05-31 10:03:32","11:01:20"
"6bdf30c6-fa40-4aa3-92c4-4c9c89e4537a","cf9ea15e-53ff-4350-87ba-f3083a2eb553","2015-12-01",4,,"2016-05-31 10:03:32","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2009-12-01",2,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2010-12-01",2,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2011-12-01",2,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2012-12-01",2,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2013-12-01",4,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2014-12-01",5,,"2016-07-01 12:24:28","11:01:20"
"6c44bc32-8556-4773-a673-cc9464cb5e15","7b496adc-33eb-4458-a2a5-8dba69c1f921","2015-12-01",0,,"2016-07-01 12:24:28","11:01:20"
"6d8707bb-3d04-48f7-aa59-ed8ede4ee327","87c93ac3-e956-4b1e-a515-5a69de3981f6","2015-12-01",0,,"2016-07-22 06:23:48","11:01:20"
"6db59e70-b9d0-459a-b812-bb18b66eec66","9dc04557-8cec-4a07-bac4-42b0b750af18","2015-11-01",1,,"2016-08-18 17:52:05","11:01:20"
"6db59e70-b9d0-459a-b812-bb18b66eec66","9dc04557-8cec-4a07-bac4-42b0b750af18","2016-03-01",2,,"2016-08-18 17:52:05","11:01:20"
"6db7bad5-faef-4e9f-8275-054e31a5471f","3cdacf96-2a87-44ee-a504-e11e959547d0","2013-10-01",5000,,"2016-08-26 14:34:53","11:01:21"
"6db7bad5-faef-4e9f-8275-054e31a5471f","f94c6bd0-f086-4ab8-b311-dc8af1a24a87","2013-07-01",50,,"2016-08-26 14:34:53","11:01:21"
"6db7bad5-faef-4e9f-8275-054e31a5471f","c730e417-7a89-4216-a3bf-8c3238c8363c","2013-04-01",10,,"2016-08-26 14:34:53","11:01:21"
"6dc7512b-3893-4df6-b752-8092db153e47","9c32c6f2-489d-4503-9835-27209c7f4bbd","2015-12-01",4,,"2016-05-31 12:21:53","11:01:21"
"6dc7512b-3893-4df6-b752-8092db153e47","bbe44a07-069d-4da0-a29b-2cf4d6f5542c","2016-01-01",400,,"2016-05-31 12:21:53","11:01:21"
"70c62fb6-636d-4f24-8bfd-2b18b76b8a1f","c6c6b8a5-3231-4ab5-9abe-504787ee0cc0","2016-04-01",3,,"2016-06-21 06:39:31","11:01:22"
"70c62fb6-636d-4f24-8bfd-2b18b76b8a1f","d8dda5df-d078-4d42-950f-580faaa000e8","2015-12-01",5000,,"2016-06-21 06:39:31","11:01:22"
"7306136d-bf62-45a1-baf3-ee203de940a9","273ef9a4-08e8-4364-a51b-a37fc10c91ba","2011-10-01",,10000,"2016-09-01 14:45:45","11:01:23"
"7306136d-bf62-45a1-baf3-ee203de940a9","273ef9a4-08e8-4364-a51b-a37fc10c91ba","2016-06-01",8,,"2016-09-01 14:45:45","11:01:23"
"7306136d-bf62-45a1-baf3-ee203de940a9","08739f88-f7cc-43c2-82f8-05b4b850d933","2015-06-01",20,,"2016-09-01 14:45:45","11:01:23"
"74a455af-550e-440d-a20d-07d888bf74cf","38237239-4aec-4677-a544-39744f84cf3c","2015-05-01",,125000,"2016-09-07 07:25:35","11:01:24"
"74a455af-550e-440d-a20d-07d888bf74cf","38237239-4aec-4677-a544-39744f84cf3c","2016-08-01",20,,"2016-09-07 07:25:35","11:01:24"
"755348e2-9012-40f9-a4cc-37843c054d9f","92d38356-2879-4a2f-be29-67b8e69a5b4c","2015-12-01",2,,"2016-05-31 10:02:06","11:01:24"
"755348e2-9012-40f9-a4cc-37843c054d9f","dfc17715-9682-41ab-afb7-217fc5505be5","2015-02-01",2,,"2016-05-31 10:02:06","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","6d406d5b-a8af-42dc-bac9-8cc718639c2c","2012-12-01",4,,"2016-06-14 13:04:33","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","6d406d5b-a8af-42dc-bac9-8cc718639c2c","2013-12-01",3,,"2016-06-14 13:04:33","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","6d406d5b-a8af-42dc-bac9-8cc718639c2c","2014-12-01",2,,"2016-06-14 13:04:33","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","6d406d5b-a8af-42dc-bac9-8cc718639c2c","2015-12-01",1,,"2016-06-14 13:04:33","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","8042436f-57f1-4684-b1a3-d82a282ead23","2015-12-01",,15000,"2016-06-14 13:04:33","11:01:24"
"75aeeca2-0b9a-474a-acc0-b4c7b13704ac","8042436f-57f1-4684-b1a3-d82a282ead23","2015-12-01",1,,"2016-06-14 13:04:33","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","b0dc89a1-e057-494d-942f-aba5aaae86c1","2014-05-01",600,,"2016-07-13 18:07:15","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","ffe9859f-d498-4e76-b966-ecbbe2ee5cca","2015-01-01",,10000,"2016-07-13 18:07:15","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","ffe9859f-d498-4e76-b966-ecbbe2ee5cca","2014-12-01",1,,"2016-07-13 18:07:15","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","ffe9859f-d498-4e76-b966-ecbbe2ee5cca","2015-12-01",1,,"2016-07-13 18:07:15","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","77c89bfc-b7a4-4d55-9dfb-adcfe31c6361","2016-06-01",,500000,"2016-07-13 18:07:15","11:01:24"
"773fa5d5-a347-48bb-a835-79c651aa3df7","77c89bfc-b7a4-4d55-9dfb-adcfe31c6361","2016-01-01",2,,"2016-07-13 18:07:15","11:01:24"
"779b0237-8824-4499-bbd3-7ac20e0210b1","d5f85a62-5097-4897-909c-aab5a2a22a7d","2015-01-01",200,,"2016-08-12 10:12:35","11:01:25"
"779b0237-8824-4499-bbd3-7ac20e0210b1","0a4ca3fb-baad-4098-9a71-14f0e3feb9c4","2014-10-01",,5000,"2016-08-12 10:12:35","11:01:25"
"79d95f33-bacf-410f-b74d-54a17d5f2f71","9d07c57e-6702-41eb-98ce-6a164692dee9","2013-04-01",10,,"2016-08-29 18:17:26","11:01:25"
"79d95f33-bacf-410f-b74d-54a17d5f2f71","ccdf2a87-4822-4f9a-a18c-a020d128712b","2013-07-01",10,,"2016-08-29 18:17:26","11:01:25"
"79d95f33-bacf-410f-b74d-54a17d5f2f71","535276a0-2a4c-4627-98d6-359e7d0cdbd4","2013-06-01",50,,"2016-08-29 18:17:26","11:01:25"
"7a6686f4-28f7-46ea-b619-33239242c9bc","2772eb7c-8bce-4a9b-bd49-1dec13883f1e","2015-07-01",150,,"2016-08-03 11:13:06","11:01:25"
"7af8d014-d9db-48b9-abc8-6580a7c504dd","0b67c0bf-5586-4686-aa38-de0a313f8c44","2015-12-01",0,,"2016-05-24 18:06:35","11:01:26"
"7af8d014-d9db-48b9-abc8-6580a7c504dd","e15b0fa6-98e4-4634-8ea0-4bcbf1b550e0","2012-12-01",3000,,"2016-05-24 18:06:35","11:01:26"
"7c71c474-f1d5-42b0-9d8f-404a54ca9613","ceac1875-01eb-4d72-902e-d4094e4c4a8c","2011-08-01",70,,"2016-07-23 07:05:21","11:01:26"
"7c71c474-f1d5-42b0-9d8f-404a54ca9613","cbaa640c-b3e5-4825-a3bd-62e132a3813a","2016-06-01",7,,"2016-07-23 07:05:21","11:01:26"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2010-12-01",2,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2011-12-01",4,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2012-12-01",4,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2013-12-01",6,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2014-12-01",8,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2015-12-01",10,,"2016-08-03 13:49:34","11:01:27"
"7cd01aa0-ecbc-4000-a7b2-c418d1864dbe","eeb4adf5-c585-46ca-8d99-160bce8d57d3","2016-08-01",29,,"2016-08-03 13:49:34","11:01:27"
"7d3814bd-3402-4435-b247-cc8dc0543c5d","dff49c21-66d4-4f39-94c7-3d02125fc62d","2016-05-01",500,,"2016-08-02 14:35:18","11:01:27"
"7d3814bd-3402-4435-b247-cc8dc0543c5d","f59c2dba-561c-41c3-b550-ca38d3528ebc","2015-11-01",200,,"2016-08-02 14:35:18","11:01:27"
"7d3814bd-3402-4435-b247-cc8dc0543c5d","6e5fd5d5-92e1-4a14-aca4-26545e7bac53","2015-11-01",15000,,"2016-08-02 14:35:18","11:01:27"
"7e1ce8ae-c404-4ca1-b744-a0d87f079da1","a083cd60-2d87-42be-9a73-5ccd84c0c278","2016-12-01",5,,"2016-08-15 07:45:15","11:01:28"
"7e1ce8ae-c404-4ca1-b744-a0d87f079da1","57e7b070-be71-4067-922c-5e184cb5cdc6","2012-04-01",60,,"2016-08-15 07:45:15","11:01:28"
"7f39e304-610d-4203-b82d-5f8b8413e728","cd2d68f8-aaaf-47e6-a7b8-bb41c88223d0","2016-01-01",50,,"2016-08-10 12:24:29","11:01:28"
"7f39e304-610d-4203-b82d-5f8b8413e728","80d58e4d-dda1-481c-910a-fcea6576481b","2016-07-01",200,,"2016-08-10 12:24:29","11:01:28"
"7f39e304-610d-4203-b82d-5f8b8413e728","fea4651f-911a-4284-b8bd-f835bf603e51","2015-01-01",50,,"2016-08-10 12:24:29","11:01:28"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","7f16ba7a-5669-4d5b-b52a-58815a37fffa","2011-12-01",3,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","7f16ba7a-5669-4d5b-b52a-58815a37fffa","2012-12-01",3,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","7f16ba7a-5669-4d5b-b52a-58815a37fffa","2013-12-01",3,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","7f16ba7a-5669-4d5b-b52a-58815a37fffa","2014-12-01",3,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","7f16ba7a-5669-4d5b-b52a-58815a37fffa","2015-12-01",4,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","a8b8ea68-695a-40d0-bf43-5e181ab8a650","2015-12-01",2,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","b26ceef4-9b01-4403-9372-46a234de3ee9","2015-12-01",5000,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","da91e17b-8a71-4c2f-b441-88f2bcb63da4","2014-11-01",2000,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","dad68a1a-b667-45f0-9298-ac59ddc29b1b","2014-12-01",1,,"2016-05-24 18:06:35","11:01:29"
"80bfb5f3-4ed0-48be-84bc-dbf125d33596","dad68a1a-b667-45f0-9298-ac59ddc29b1b","2015-12-01",1,,"2016-05-24 18:06:35","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","135af326-c774-442f-b5af-48f6e9306caf","2011-05-01",1000,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2006-12-01",3,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2007-12-01",10,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2008-12-01",12,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2009-12-01",15,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2010-12-01",17,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2011-12-01",17,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2012-12-01",25,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2013-12-01",18,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2014-12-01",35,,"2016-06-13 13:45:53","11:01:29"
"813a90b4-5502-4263-9ee5-dacc5e296a30","342cb954-af64-40e9-a0c0-8cb447a96c9b","2015-12-01",25,,"2016-06-13 13:45:53","11:01:29"
"818b86b4-6041-4e9e-921f-836c4303f39e","2e470afb-743f-4d56-8004-c978b8288a0f","1997-12-01",4,,"2016-08-19 11:04:00","11:01:29"
"818b86b4-6041-4e9e-921f-836c4303f39e","2e470afb-743f-4d56-8004-c978b8288a0f","2016-01-01",4,,"2016-08-19 11:04:00","11:01:29"
"818b86b4-6041-4e9e-921f-836c4303f39e","354f2b1e-2fa6-49e6-923a-8fbf747aaf19","2012-01-01",100,,"2016-08-19 11:04:00","11:01:29"
"82007eab-2ac9-43f1-8322-332f3549984a","72a97101-8644-487e-8d9f-794fec32f952","2012-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","72a97101-8644-487e-8d9f-794fec32f952","2013-12-01",2,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","72a97101-8644-487e-8d9f-794fec32f952","2014-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","72a97101-8644-487e-8d9f-794fec32f952","2015-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","6cbab7cb-0af6-4bb6-a463-a9c3b32d3726","2015-10-01",40,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","f6658c3c-0501-49f6-984e-6c46dedd029a","2013-12-01",0,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","f6658c3c-0501-49f6-984e-6c46dedd029a","2014-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","f6658c3c-0501-49f6-984e-6c46dedd029a","2015-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","8ea41df3-7a34-44a6-8476-b16dcba02764","2013-01-01",80,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61","2012-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61","2013-12-01",1,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61","2014-12-01",0,,"2016-06-20 08:45:33","11:01:30"
"82007eab-2ac9-43f1-8322-332f3549984a","ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61","2015-12-01",0,,"2016-06-20 08:45:33","11:01:30"
